Country,Year,Renewables_equivalent_primary_energy,CO2,CO2_per_capita,Total_GHG,UN_Region,Region_Canonical,Renewables_grow_yoy,CO2_grow_yoy,CO2_per_renewable_unit,CO2_lag1,Renewables_lag1,CO2_lag2,Renewables_lag2
Mexico,2004,4.989392,438.588,4.201,733.888,Central America,North America,0.13126584234422323,0.006007307859045019,87.9040973329015,435.969,4.4104505,410.301,5.124882
Mexico,2005,5.004691,463.432,4.38,760.861,Central America,North America,0.0030663054736930206,0.056645416655266345,92.59952312740187,438.588,4.989392,435.969,4.4104505
Mexico,2006,5.1775947,474.519,4.424,779.744,Central America,North America,0.03454832675983388,0.02392368243884757,91.6485409721236,463.432,5.004691,438.588,4.989392
Mexico,2007,4.845502,473.595,4.354,773.291,Central America,North America,-0.06414034300521831,-0.0019472349895367502,97.73909906548383,474.519,5.1775947,463.432,5.004691
Mexico,2008,6.04278,472.981,4.285,774.599,Central America,North America,0.24709060072619926,-0.0012964663900590923,78.27208668857712,473.595,4.845502,474.519,5.1775947
Mexico,2009,4.5587587,460.294,4.11,760.482,Central America,North America,-0.2455858561787786,-0.026823487624238584,100.96915197551473,472.981,6.04278,473.595,4.845502
Mexico,2010,5.9526296,456.409,4.017,757.928,Central America,North America,0.30575667450878674,-0.0084402577483087,76.6735091328377,460.294,4.5587587,472.981,6.04278
Mexico,2011,5.6022654,483.302,4.194,787.249,Central America,North America,-0.058858726906172665,0.05892302737237887,86.26902966789113,456.409,5.9526296,460.294,4.5587587
Mexico,2012,5.1935306,501.489,4.293,803.87,Central America,North America,-0.07295884268531805,0.037630715370513546,96.56032449293743,483.302,5.6022654,456.409,5.9526296
Mexico,2013,4.8340197,495.415,4.186,798.163,Central America,North America,-0.06922283272962715,-0.012111930670463233,102.48510158119547,501.489,5.1935306,483.302,5.6022654
Mexico,2014,6.426185,484.045,4.041,785.218,Central America,North America,0.3293667379965375,-0.022950455678572568,75.32385077616036,495.415,4.8340197,501.489,5.1935306
Mexico,2015,5.8616557,479.434,3.96,774.545,Central America,North America,-0.08784828012265444,-0.009525973824747624,81.7915661610763,484.045,6.426185,495.415,4.8340197
Mexico,2016,5.731222,478.828,3.917,750.356,Central America,North America,-0.022252023434266244,-0.001263990455412145,83.54727839891737,479.434,5.8616557,484.045,6.426185
Mexico,2017,5.7701097,464.406,3.763,738.97,Central America,North America,0.00678523707509493,-0.03011937480681992,80.48477830499479,478.828,5.731222,479.434,5.8616557
Mexico,2018,6.3425817,468.413,3.76,737.084,Central America,North America,0.09921336504226264,0.008628226164175246,73.85210347388981,464.406,5.7701097,478.828,5.731222
Mexico,2019,6.6410456,468.236,3.723,779.878,Central America,North America,0.04705716285846173,-0.0003778716645354008,70.5063672503619,468.413,6.3425817,464.406,5.7701097
Mexico,2020,8.668187,428.94,3.383,728.287,Central America,North America,0.3052443127329225,-0.0839234915726258,49.48439621803268,468.236,6.6410456,468.413,6.3425817
Mexico,2021,9.537886,446.834,3.501,737.827,Central America,North America,0.10033228401740768,0.04171679022707142,46.8483267675877,428.94,8.668187,468.236,6.6410456
Mexico,2022,9.242802,465.336,3.618,757.483,Central America,North America,-0.0309380925710373,0.04140687593155401,50.34577176921025,446.834,9.537886,428.94,8.668187
Mexico,2023,7.9276714,482.623,3.72,777.871,Central America,North America,-0.142287003443328,0.03714950057592792,60.878280096220934,465.336,9.242802,446.834,9.537886
Morocco,1992,2.860673,24.737,0.981,68.052,Northern Africa,Africa,-0.2978920117435523,0.04428402566700429,8.647265870653515,23.688,4.074406,22.298,4.1058965
Morocco,1993,1.2996103,26.779,1.045,68.447,Northern Africa,Africa,-0.5456977081966377,0.08254840926547291,20.605407636427625,24.737,2.860673,23.688,4.074406
Morocco,1994,2.2370532,28.124,1.082,65.05,Northern Africa,Africa,0.7213261544633802,0.0502259232981066,12.571895920937418,26.779,1.2996103,24.737,2.860673
Morocco,1995,1.6583773,28.75,1.089,67.439,Northern Africa,Africa,-0.25867775518257685,0.022258569193571276,17.336223789363252,28.124,2.2370532,26.779,1.2996103
Morocco,1996,5.091763,29.525,1.101,64.158,Northern Africa,Africa,2.0703284469704215,0.026956521739130324,5.7985809630181135,28.75,1.6583773,28.124,2.2370532
Morocco,1997,5.213629,29.978,1.102,65.328,Northern Africa,Africa,0.02393394979302843,0.015342929720575826,5.749929655524013,29.525,5.091763,28.75,1.6583773
Morocco,1998,4.3339806,30.881,1.118,60.945,Northern Africa,Africa,-0.16872094274448757,0.03012208953232376,7.125320311770661,29.978,5.213629,29.525,5.091763
Morocco,1999,1.9364423,31.986,1.141,62.121,Northern Africa,Africa,-0.5531954388536027,0.03578251999611415,16.517920518468326,30.881,4.3339806,29.978,5.213629
Morocco,2000,1.8514851,33.199,1.168,59.756,Northern Africa,Africa,-0.04387282802074699,0.03792284124304368,17.931011165037187,31.986,1.9364423,30.881,4.3339806
Morocco,2001,2.3284373,36.806,1.277,64.411,Northern Africa,Africa,0.2576052056805642,0.10864785083888062,15.807168180994179,33.199,1.8514851,31.986,1.9364423
Morocco,2002,2.1849256,37.306,1.278,79.996,Northern Africa,Africa,-0.06163434162474546,0.013584741618214435,17.07426559513056,36.806,2.3284373,33.199,1.8514851
Morocco,2003,3.4428172,36.57,1.237,65.839,Northern Africa,Africa,0.5757136993589163,-0.019728729963008562,10.622114935408131,37.306,2.1849256,36.806,2.3284373
Morocco,2004,3.2725637,42.226,1.41,70.155,Northern Africa,Africa,-0.04945179778932207,0.1546622914957616,12.903033789686049,36.57,3.4428172,37.306,2.1849256
Morocco,2005,1.9537929,44.661,1.471,71.805,Northern Africa,Africa,-0.4029778855030385,0.057665893051674466,22.858615158239136,42.226,3.2725637,36.57,3.4428172
Morocco,2006,1.8953096,46.249,1.503,74.73,Northern Africa,Africa,-0.02993321349463396,0.03555674973690692,24.401818045980455,44.661,1.9537929,42.226,3.2725637
Morocco,2007,1.9266162,48.913,1.568,77.547,Northern Africa,Africa,0.01651793458968398,0.05760124543233358,25.388035250611924,46.249,1.8953096,44.661,1.9537929
Morocco,2008,1.7804509,51.369,1.625,80.622,Northern Africa,Africa,-0.07586632978587016,0.05021160018808901,28.851680212018202,48.913,1.9266162,46.249,1.8953096
Morocco,2009,4.4312935,50.86,1.588,81.09,Northern Africa,Africa,1.4888602656776437,-0.00990869979948994,11.477461377812144,51.369,1.7804509,48.913,1.9266162
Morocco,2010,5.532392,54.365,1.674,89.083,Northern Africa,Africa,0.24848241264091397,0.06891466771529697,9.826671718128434,50.86,4.4312935,51.369,1.7804509
Morocco,2011,3.4209776,54.868,1.667,97.301,Northern Africa,Africa,-0.38164584143712155,0.009252276280695249,16.0386902270275,54.365,5.532392,50.86,4.4312935
Morocco,2012,2.9226825,56.954,1.707,98.035,Northern Africa,Africa,-0.145658685400337,0.03801851716847704,19.486892606364187,54.868,3.4209776,54.365,5.532392
Morocco,2013,4.7959743,56.606,1.675,92.379,Northern Africa,Africa,0.6409494702212779,-0.006110194191803919,11.80281554052531,56.954,2.9226825,54.868,3.4209776
Morocco,2014,4.1867847,57.175,1.672,94.73,Northern Africa,Africa,-0.12702103095089579,0.010051937957106905,13.656064043608453,56.606,4.7959743,56.954,2.9226825
Morocco,2015,5.071517,58.495,1.69,114.134,Northern Africa,Africa,0.21131545168778332,0.023087013554875302,11.53402423771822,57.175,4.1867847,56.606,4.7959743
Morocco,2016,5.2578416,58.457,1.669,106.842,Northern Africa,Africa,0.036739421360512114,-0.0006496281733481268,11.118060308245118,58.495,5.071517,57.175,4.1867847
Morocco,2017,4.9719467,61.104,1.724,101.94,Northern Africa,Africa,-0.05437495492446931,0.04528114682587203,12.289753629096626,58.457,5.2578416,58.495,5.071517
Morocco,2018,6.6989107,62.306,1.738,95.554,Northern Africa,Africa,0.3473416157095972,0.01967137994239332,9.300915147294022,61.104,4.9719467,58.457,5.2578416
Morocco,2019,7.1096087,68.74,1.898,116.358,Northern Africa,Africa,0.06130817656667675,0.10326453311077577,9.668605249681322,62.306,6.6989107,61.104,4.9719467
Morocco,2020,7.141505,64.564,1.765,105.236,Northern Africa,Africa,0.004486365051286301,-0.060750654640675084,9.040671399095848,68.74,7.1096087,62.306,6.6989107
Morocco,2021,7.1264544,70.245,1.901,109.471,Northern Africa,Africa,-0.0021074829465218547,0.08799021126324291,9.856935308531547,64.564,7.141505,68.74,7.1096087
Morocco,2022,6.6156073,69.506,1.862,106.987,Northern Africa,Africa,-0.07168320616771229,-0.010520321731084081,10.506367268806901,70.245,7.1264544,64.564,7.141505
Morocco,2023,7.97416,68.668,1.821,106.528,Northern Africa,Africa,0.2053557048345358,-0.012056513106782019,8.611314545983527,69.506,6.6156073,70.245,7.1264544
Netherlands,1992,0.32961985,170.997,11.193,233.401,Western Europe,Europe,0.06293269332472029,-0.00114490662585498,518.7703349783092,171.193,0.31010416,162.797,0.27298614
Netherlands,1993,0.3632424,170.964,11.109,233.018,Western Europe,Europe,0.10200402069232184,-0.0001929858418570074,470.6609140342647,170.997,0.32961985,171.193,0.31010416
Netherlands,1994,0.4136152,171.731,11.09,232.951,Western Europe,Europe,0.13867544097274975,0.00448632460634979,415.19508954216377,170.964,0.3632424,170.997,0.32961985
Netherlands,1995,0.44182104,173.261,11.131,233.625,Western Europe,Europe,0.06819343196284855,0.008909282540717767,392.15198986449354,171.731,0.4136152,170.964,0.3632424
Netherlands,1996,0.5463039,182.323,11.657,243.729,Western Europe,Europe,0.23648230966999662,0.052302595506201754,333.7391514137095,173.261,0.44182104,171.731,0.4136152
Netherlands,1997,0.6161634,175.247,11.145,232.915,Western Europe,Europe,0.12787662691040658,-0.038810243359312824,284.4164388861786,182.323,0.5463039,173.261,0.44182104
Netherlands,1998,0.7030627,176.179,11.131,233.956,Western Europe,Europe,0.14103288186218133,0.00531820801497318,250.587892089852,175.247,0.6161634,182.323,0.5463039
Netherlands,1999,0.769716,170.835,10.717,226.298,Western Europe,Europe,0.09480420451831661,-0.030332786540961165,221.9454967806308,176.179,0.7030627,175.247,0.6161634
Netherlands,2000,0.8954775,171.936,10.707,224.929,Western Europe,Europe,0.1633868855525935,0.006444815172534923,192.00482424181513,170.835,0.769716,176.179,0.7030627
Netherlands,2001,0.9577014,177.247,10.953,229.257,Western Europe,Europe,0.06948683802775624,0.03088940070724,185.07543165333163,171.936,0.8954775,170.835,0.769716
Netherlands,2002,1.1499947,176.525,10.838,227.895,Western Europe,Europe,0.2007862784788661,-0.004073411679746397,153.50070743804298,177.247,0.9577014,171.936,0.8954775
Netherlands,2003,1.1242951,179.964,10.996,232.682,Western Europe,Europe,-0.022347581254069993,0.01948165982155503,160.0682952367221,176.525,1.1499947,177.247,0.9577014
Netherlands,2004,1.4521759,181.892,11.074,236.857,Western Europe,Europe,0.29163233033747105,0.010713253761863495,125.25479867831437,179.964,1.1242951,176.525,1.1499947
Netherlands,2005,2.013442,177.931,10.806,232.912,Western Europe,Europe,0.38650007895049066,-0.021776658676577187,88.37155478032146,181.892,1.4521759,179.964,1.1242951
Netherlands,2006,2.239911,173.085,10.494,228.453,Western Europe,Europe,0.11247853178785405,-0.027235276595983904,77.27315951392711,177.931,2.013442,181.892,1.4521759
Netherlands,2007,2.3409986,172.833,10.455,225.641,Western Europe,Europe,0.04513018597613905,-0.0014559320565040723,73.82874983351122,173.085,2.239911,177.931,2.013442
Netherlands,2008,2.816523,175.705,10.586,223.107,Western Europe,Europe,0.20312886987629986,0.016617196947342316,62.38365530833585,172.833,2.3409986,173.085,2.239911
Netherlands,2009,3.3230915,170.234,10.203,216.813,Western Europe,Europe,0.17985597845286527,-0.03113741783102364,51.22759936041485,175.705,2.816523,172.833,2.3409986
Netherlands,2010,3.0386908,182.289,10.869,228.203,Western Europe,Europe,-0.08558316856457304,0.07081429091720803,59.98932171710264,170.234,3.3230915,175.705,2.816523
Netherlands,2011,3.5456226,169.162,10.039,213.095,Western Europe,Europe,0.16682572639506477,-0.07201202486162073,47.71009751573673,182.289,3.0386908,170.234,3.3230915
Netherlands,2012,3.6702337,165.575,9.789,212.444,Western Europe,Europe,0.0351450546372305,-0.021204525839136568,45.11293109209912,169.162,3.5456226,182.289,3.0386908
Netherlands,2013,3.6103115,164.758,9.71,211.558,Western Europe,Europe,-0.016326535283025745,-0.004934319794654862,45.635397388840275,165.575,3.6702337,169.162,3.5456226
Netherlands,2014,3.6512747,157.342,9.239,203.535,Western Europe,Europe,0.011346167775273752,-0.04501147137013073,43.09234799561918,164.758,3.6103115,165.575,3.6702337
Netherlands,2015,4.031189,163.743,9.571,209.52,Western Europe,Europe,0.1040497719878486,0.040682081071805154,40.619033243045656,157.342,3.6512747,164.758,3.6103115
Netherlands,2016,4.1387153,164.608,9.568,210.964,Western Europe,Europe,0.02667359431671401,0.005282668572091698,39.77272850828855,163.743,4.031189,157.342,3.6512747
Netherlands,2017,4.794659,162.078,9.36,206.723,Western Europe,Europe,0.1584896888172036,-0.015369848367029593,33.80386384099474,164.608,4.1387153,163.743,4.031189
Netherlands,2018,5.5051446,158.042,9.072,200.681,Western Europe,Europe,0.1481827174779271,-0.024901590592183998,28.708056097200423,162.078,4.794659,164.608,4.1387153
Netherlands,2019,6.7085767,152.422,8.691,193.764,Western Europe,Europe,0.2186013606254773,-0.035560167550398036,22.72046766641276,158.042,5.5051446,162.078,4.794659
Netherlands,2020,9.734893,136.67,7.749,174.695,Western Europe,Europe,0.45111153011040317,-0.10334466153179989,14.039188720410177,152.422,6.7085767,158.042,5.5051446
Netherlands,2021,11.482852,139.684,7.878,176.843,Western Europe,Europe,0.1795560567537824,0.02205312065559384,12.164573748751618,136.67,9.734893,152.422,6.7085767
Netherlands,2022,14.416846,127.241,7.107,162.94,Western Europe,Europe,0.2555109131424842,-0.08907963689470522,8.825855530398258,139.684,11.482852,136.67,9.734893
Netherlands,2023,16.630291,118.668,6.559,153.144,Western Europe,Europe,0.1535318473957481,-0.06737608160891528,7.135653849953679,127.241,14.416846,139.684,11.482852
New Zealand,1992,36.401722,28.162,7.973,76.275,Australia and New Zealand,Australia,-0.07357224130245099,0.07587102689486547,0.7736447193349809,26.176,39.292564,25.497,40.272728
New Zealand,1993,39.093678,27.755,7.767,74.396,Australia and New Zealand,Australia,0.07395133669775289,-0.014452098572544592,0.7099613395291178,28.162,36.401722,26.176,39.292564
New Zealand,1994,40.07229,27.895,7.704,80.105,Australia and New Zealand,Australia,0.025032487350000743,0.0050441361916770955,0.696116942655386,27.755,39.093678,28.162,36.401722
New Zealand,1995,40.820995,28.001,7.62,74.858,Australia and New Zealand,Australia,0.018683858596551417,0.0037999641512815874,0.6859460432064431,27.895,40.07229,27.755,39.093678
New Zealand,1996,38.33256,29.301,7.857,75.253,Australia and New Zealand,Australia,-0.060959685083619375,0.04642691332452409,0.764389333767429,28.001,40.820995,27.895,40.07229
New Zealand,1997,34.58462,31.274,8.28,77.603,Australia and New Zealand,Australia,-0.09777432031672295,0.06733558581618393,0.9042747903547877,29.301,38.33256,28.001,40.820995
New Zealand,1998,37.697983,29.853,7.833,79.863,Australia and New Zealand,Australia,0.09002160497932321,-0.04543710430389458,0.7918991315795331,31.274,34.58462,29.301,38.33256
New Zealand,1999,34.57964,31.461,8.202,79.792,Australia and New Zealand,Australia,-0.08271909401625022,0.053863933273037734,0.9098128262758085,29.853,37.697983,31.274,34.58462
New Zealand,2000,35.36387,32.241,8.358,86.713,Australia and New Zealand,Australia,0.022678952123272644,0.024792600362353534,0.9116932055230381,31.461,34.57964,29.853,37.697983
New Zealand,2001,31.766731,34.379,8.834,111.581,Australia and New Zealand,Australia,-0.10171791152947907,0.06631307961911848,1.082232855499044,32.241,35.36387,31.461,34.57964
New Zealand,2002,34.139435,34.542,8.742,88.47,Australia and New Zealand,Australia,0.07469147517885921,0.0047412664708108565,1.011791788587011,34.379,31.766731,32.241,35.36387
New Zealand,2003,33.365532,36.243,9.01,85.697,Australia and New Zealand,Australia,-0.02266888716816773,0.049244398124022926,1.0862407348997163,34.542,34.139435,34.379,31.766731
New Zealand,2004,36.99028,35.837,8.775,81.222,Australia and New Zealand,Australia,0.10863750051999754,-0.011202163176337487,0.9688220797463551,36.243,33.365532,34.542,34.139435
New Zealand,2005,33.78733,37.425,9.051,77.893,Australia and New Zealand,Australia,-0.08658896337091804,0.04431174484471345,1.1076637307535102,35.837,36.99028,36.243,33.365532
New Zealand,2006,34.04708,37.33,8.926,86.762,Australia and New Zealand,Australia,0.007687793027741474,-0.0025384101536405357,1.0964229531578038,37.425,33.78733,35.837,36.99028
New Zealand,2007,34.70124,36.409,8.621,81.318,Australia and New Zealand,Australia,0.019213395098786723,-0.024671845700508954,1.0492132269624947,37.33,34.04708,37.425,33.78733
New Zealand,2008,33.83558,37.506,8.801,86.826,Australia and New Zealand,Australia,-0.024946082618373278,0.030129912933615444,1.1084781168225875,36.409,34.70124,37.33,34.04708
New Zealand,2009,37.36173,34.617,8.043,79.776,Australia and New Zealand,Australia,0.10421426202831463,-0.0770276755719086,0.9265363247365686,37.506,33.83558,36.409,34.70124
New Zealand,2010,38.311356,34.808,8.006,77.929,Australia and New Zealand,Australia,0.025417077849446468,0.005517520293497391,0.9085556773297191,34.617,37.36173,37.506,33.83558
New Zealand,2011,39.186787,34.262,7.818,79.011,Australia and New Zealand,Australia,0.02285043108367124,-0.015686049184095552,0.8743253178679844,34.808,38.311356,34.617,37.36173
New Zealand,2012,36.696205,35.941,8.147,80.771,Australia and New Zealand,Australia,-0.06355667791799324,0.049004728270387155,0.9794200789972697,34.262,39.186787,34.808,38.311356
New Zealand,2013,36.768856,35.238,7.912,80.733,Australia and New Zealand,Australia,0.00197979600342868,-0.01955983417267193,0.9583654166449997,35.941,36.696205,34.262,39.186787
New Zealand,2014,37.452274,35.435,7.834,80.282,Australia and New Zealand,Australia,0.018586871454472353,0.005590555650150542,0.9461374761916993,35.238,36.768856,35.941,36.696205
New Zealand,2015,38.143116,35.802,7.759,82.412,Australia and New Zealand,Australia,0.01844592934463729,0.010356991674897564,0.9386228435033992,35.435,37.452274,35.238,36.768856
New Zealand,2016,38.817078,34.146,7.242,81.357,Australia and New Zealand,Australia,0.017669295817363206,-0.04625439919557561,0.8796643580436425,35.802,38.143116,35.435,37.452274
New Zealand,2017,37.08545,35.685,7.415,85.891,Australia and New Zealand,Australia,-0.044609952351385096,0.0450711649973643,0.9622372116288194,34.146,38.817078,35.802,38.143116
New Zealand,2018,38.09752,35.703,7.285,87.608,Australia and New Zealand,Australia,0.027290217592074617,0.0005044136191676429,0.93714761485787,35.685,37.08545,34.146,38.817078
New Zealand,2019,36.899734,36.732,7.362,85.998,Australia and New Zealand,Australia,-0.03143999924404528,0.028821107469960472,0.9954543303753897,35.703,38.09752,35.685,37.08545
